epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val
40,3.032759250944075,1.3946809768676758,0.5014739965863064,0.00025,0.055760591935652956,0.09608052670955658
41,3.0366838285054847,1.3942195177078247,0.49174144542012754,0.00025,0.05595686630560802,0.09763806313276291
42,3.0155160497183897,1.3979054689407349,0.49161835554986794,0.00025,0.05560067697213246,0.09639155864715576
43,3.0457994217337854,1.3925453424453735,0.4977248239317854,0.00025,0.056385888216587216,0.09528408944606781
44,3.0280510283384263,1.3899564743041992,0.4949379313977643,0.00025,0.05634208052204205,0.09195462614297867
45,3.018065812743865,1.3916016817092896,0.492016867047348,0.00025,0.055585662046304114,0.09392490237951279
46,3.030477396825143,1.4018898010253906,0.49210696702155643,0.00025,0.055757733061909676,0.09409525245428085
47,3.0293141341465297,1.3918814659118652,0.49535351396520777,0.000125,0.0560399335450851,0.09271874278783798
48,3.0101037499396197,1.3923455476760864,0.49476312470894995,0.000125,0.055804980059082694,0.09245912730693817
49,3.0217300946984325,1.3924964666366577,0.49743292429727276,0.000125,0.055342414058171786,0.09345848113298416
50,3.0328743760777512,1.394895315170288,0.49129528015684204,0.000125,0.055615041548242934,0.0921454057097435
51,3.0136464879642215,1.3905932903289795,0.4966445922536348,0.000125,0.05583734839008404,0.09065761417150497
52,3.0167063066165394,1.3931509256362915,0.48890005252527347,0.000125,0.05630613247362467,0.09183575212955475
53,3.009893950861226,1.390197992324829,0.4983607823293607,6.25e-05,0.055236461357428476,0.08897894620895386
54,3.0104712543971135,1.392998218536377,0.49983416153029425,6.25e-05,0.05570434492367964,0.08716439455747604
55,3.004897731220876,1.3919508457183838,0.4955203791826661,6.25e-05,0.05593725580435533,0.08771049231290817
