concept_id,x_value,class,contribution
asymmetry,-2.4245188236236572,bcc,-0.2526882588863373
asymmetry,-2.4245188236236572,bkl,-0.28567594289779663
asymmetry,-2.4245188236236572,df,0.21967099606990814
asymmetry,-2.4245188236236572,mel,-0.33790600299835205
asymmetry,-2.4245188236236572,nv,-0.6918889880180359
asymmetry,-2.4245188236236572,vasc,-0.4961172342300415
asymmetry,-2.399662971496582,akiec,0.56587153673172
asymmetry,-2.399662971496582,bcc,-0.2505025863647461
asymmetry,-2.399662971496582,bkl,-0.28314536809921265
asymmetry,-2.399662971496582,df,0.2174784392118454
asymmetry,-2.399662971496582,mel,-0.3347281515598297
asymmetry,-2.399662971496582,nv,-0.6850106716156006
asymmetry,-2.399662971496582,vasc,-0.49121376872062683
asymmetry,-2.374807119369507,akiec,0.5605573058128357
asymmetry,-2.374807119369507,bcc,-0.24831698834896088
asymmetry,-2.374807119369507,bkl,-0.28061482310295105
asymmetry,-2.374807119369507,df,0.21528585255146027
asymmetry,-2.374807119369507,mel,-0.331550270318985
asymmetry,-2.374807119369507,nv,-0.6781323552131653
asymmetry,-2.374807119369507,vasc,-0.48631030321121216
asymmetry,-2.3499512672424316,akiec,0.5552431344985962
asymmetry,-2.3499512672424316,bcc,-0.24613137543201447
asymmetry,-2.3499512672424316,bkl,-0.27808427810668945
asymmetry,-2.3499512672424316,df,0.21309329569339752
asymmetry,-2.3499512672424316,mel,-0.32837241888046265
asymmetry,-2.3499512672424316,nv,-0.6712540984153748
asymmetry,-2.3499512672424316,vasc,-0.48140692710876465
asymmetry,-2.3250954151153564,akiec,0.5499287843704224
asymmetry,-2.3250954151153564,bcc,-0.24394568800926208
asymmetry,-2.3250954151153564,bkl,-0.27555370330810547
asymmetry,-2.3250954151153564,df,0.2109007090330124
asymmetry,-2.3250954151153564,mel,-0.32519450783729553
asymmetry,-2.3250954151153564,nv,-0.6643757224082947
asymmetry,-2.3250954151153564,vasc,-0.4765034317970276
asymmetry,-2.3002395629882812,akiec,0.5446146130561829
asymmetry,-2.3002395629882812,bcc,-0.24176007509231567
asymmetry,-2.3002395629882812,bkl,-0.27302318811416626
asymmetry,-2.3002395629882812,df,0.20870813727378845
asymmetry,-2.3002395629882812,mel,-0.3220166265964508
