concept_id,x_value,class,contribution
colour_variation,0.6742814779281616,bcc,0.03509648144245148
colour_variation,0.6742814779281616,bkl,0.18130959570407867
colour_variation,0.6742814779281616,df,-0.2813916504383087
colour_variation,0.6742814779281616,mel,-0.36948269605636597
colour_variation,0.6742814779281616,nv,-0.5212960243225098
colour_variation,0.6742814779281616,vasc,0.1738101989030838
colour_variation,0.6988670229911804,akiec,-0.05536620318889618
colour_variation,0.6988670229911804,bcc,0.03597280755639076
colour_variation,0.6988670229911804,bkl,0.18811985850334167
colour_variation,0.6988670229911804,df,-0.286629319190979
colour_variation,0.6988670229911804,mel,-0.38078925013542175
colour_variation,0.6988670229911804,nv,-0.5380141139030457
colour_variation,0.6988670229911804,vasc,0.18423208594322205
colour_variation,0.7234525680541992,akiec,-0.06471359729766846
colour_variation,0.7234525680541992,bcc,0.03684914484620094
colour_variation,0.7234525680541992,bkl,0.19493019580841064
colour_variation,0.7234525680541992,df,-0.2918669879436493
colour_variation,0.7234525680541992,mel,-0.3920958638191223
colour_variation,0.7234525680541992,nv,-0.5547322034835815
colour_variation,0.7234525680541992,vasc,0.1946539729833603
colour_variation,0.748038113117218,akiec,-0.0737127885222435
colour_variation,0.748038113117218,bcc,0.038791410624980927
colour_variation,0.748038113117218,bkl,0.20166781544685364
colour_variation,0.748038113117218,df,-0.2978934049606323
colour_variation,0.748038113117218,mel,-0.40427958965301514
colour_variation,0.748038113117218,nv,-0.5709165334701538
colour_variation,0.748038113117218,vasc,0.20646265149116516
colour_variation,0.772623598575592,akiec,-0.08269052952528
colour_variation,0.772623598575592,bcc,0.040799129754304886
colour_variation,0.772623598575592,bkl,0.2084009349346161
colour_variation,0.772623598575592,df,-0.30396825075149536
colour_variation,0.772623598575592,mel,-0.4165171980857849
colour_variation,0.772623598575592,nv,-0.5870682001113892
colour_variation,0.772623598575592,vasc,0.2183564007282257
colour_variation,0.7972091436386108,akiec,-0.09166832268238068
colour_variation,0.7972091436386108,bcc,0.04280686378479004
colour_variation,0.7972091436386108,bkl,0.2151341289281845
colour_variation,0.7972091436386108,df,-0.3100430965423584
colour_variation,0.7972091436386108,mel,-0.4287548065185547
colour_variation,0.7972091436386108,nv,-0.6032198667526245
colour_variation,0.7972091436386108,vasc,0.23025020956993103
colour_variation,0.8217946887016296,akiec,-0.09956150501966476
colour_variation,0.8217946887016296,bcc,0.0448610894382
colour_variation,0.8217946887016296,bkl,0.2225542664527893
colour_variation,0.8217946887016296,df,-0.3153858184814453
colour_variation,0.8217946887016296,mel,-0.4405607581138611
colour_variation,0.8217946887016296,nv,-0.618090808391571
colour_variation,0.8217946887016296,vasc,0.24098245799541473
colour_variation,0.8463802337646484,akiec,-0.10655708611011505
colour_variation,0.8463802337646484,bcc,0.04708896204829216
colour_variation,0.8463802337646484,bkl,0.2302655130624771
colour_variation,0.8463802337646484,df,-0.32038217782974243
colour_variation,0.8463802337646484,mel,-0.4514320194721222
colour_variation,0.8463802337646484,nv,-0.6319593787193298
colour_variation,0.8463802337646484,vasc,0.2506377696990967
colour_variation,0.8709657192230225,akiec,-0.11328960955142975
colour_variation,0.8709657192230225,bcc,0.04926073178648949
colour_variation,0.8709657192230225,bkl,0.23792904615402222
colour_variation,0.8709657192230225,df,-0.32546475529670715
colour_variation,0.8709657192230225,mel,-0.4621581435203552
colour_variation,0.8709657192230225,nv,-0.6454283595085144
colour_variation,0.8709657192230225,vasc,0.2601388394832611
colour_variation,0.8955512642860413,akiec,-0.11898843944072723
colour_variation,0.8955512642860413,bcc,0.05121215432882309
colour_variation,0.8955512642860413,bkl,0.24540509283542633
colour_variation,0.8955512642860413,df,-0.3308863043785095
colour_variation,0.8955512642860413,mel,-0.4723142981529236
colour_variation,0.8955512642860413,nv,-0.6573269963264465
colour_variation,0.8955512642860413,vasc,0.2690335810184479
colour_variation,0.9201368093490601,akiec,-0.12570609152317047
colour_variation,0.9201368093490601,bcc,0.05269080027937889
colour_variation,0.9201368093490601,bkl,0.25417661666870117
colour_variation,0.9201368093490601,df,-0.337075412273407
colour_variation,0.9201368093490601,mel,-0.4838668704032898
colour_variation,0.9201368093490601,nv,-0.6686651706695557
colour_variation,0.9201368093490601,vasc,0.2799947261810303
colour_variation,0.9447223544120789,akiec,-0.132558673620224
colour_variation,0.9447223544120789,bcc,0.054906729608774185
colour_variation,0.9447223544120789,bkl,0.26317521929740906
colour_variation,0.9447223544120789,df,-0.34335848689079285
colour_variation,0.9447223544120789,mel,-0.49559155106544495
colour_variation,0.9447223544120789,nv,-0.6795688271522522
colour_variation,0.9447223544120789,vasc,0.29130586981773376
colour_variation,0.9693078398704529,akiec,-0.14098674058914185
colour_variation,0.9693078398704529,bcc,0.05770237743854523
colour_variation,0.9693078398704529,bkl,0.2743998169898987
colour_variation,0.9693078398704529,df,-0.35043996572494507
colour_variation,0.9693078398704529,mel,-0.5089337229728699
colour_variation,0.9693078398704529,nv,-0.6902990341186523
colour_variation,0.9693078398704529,vasc,0.3048287332057953
colour_variation,0.9938933849334717,akiec,-0.14944516122341156
colour_variation,0.9938933849334717,bcc,0.06079014763236046
colour_variation,0.9938933849334717,bkl,0.28592875599861145
colour_variation,0.9938933849334717,df,-0.3576042950153351
colour_variation,0.9938933849334717,mel,-0.5227272510528564
colour_variation,0.9938933849334717,nv,-0.7008804082870483
colour_variation,0.9938933849334717,vasc,0.3184700012207031
colour_variation,1.0184788703918457,akiec,-0.1575266271829605
colour_variation,1.0184788703918457,bcc,0.06405818462371826
colour_variation,1.0184788703918457,bkl,0.29744184017181396
colour_variation,1.0184788703918457,df,-0.36497679352760315
colour_variation,1.0184788703918457,mel,-0.5364474058151245
colour_variation,1.0184788703918457,nv,-0.7110338807106018
colour_variation,1.0184788703918457,vasc,0.33157092332839966
colour_variation,1.0430644750595093,akiec,-0.16665443778038025
colour_variation,1.0430644750595093,bcc,0.06716341525316238
colour_variation,1.0430644750595093,bkl,0.30972129106521606
colour_variation,1.0430644750595093,df,-0.3727078437805176
colour_variation,1.0430644750595093,mel,-0.5518338680267334
colour_variation,1.0430644750595093,nv,-0.71961510181427
colour_variation,1.0430644750595093,vasc,0.34696781635284424
colour_variation,1.0676499605178833,akiec,-0.17621535062789917
colour_variation,1.0676499605178833,bcc,0.07010042667388916
colour_variation,1.0676499605178833,bkl,0.3223320245742798
colour_variation,1.0676499605178833,df,-0.3810215890407562
colour_variation,1.0676499605178833,mel,-0.5694518089294434
colour_variation,1.0676499605178833,nv,-0.7269235253334045
colour_variation,1.0676499605178833,vasc,0.3644034266471863
colour_variation,1.0922355651855469,akiec,-0.18577636778354645
colour_variation,1.0922355651855469,bcc,0.07303747534751892
colour_variation,1.0922355651855469,bkl,0.33494284749031067
colour_variation,1.0922355651855469,df,-0.3893352150917053
colour_variation,1.0922355651855469,mel,-0.5870698690414429
colour_variation,1.0922355651855469,nv,-0.7342319488525391
colour_variation,1.0922355651855469,vasc,0.38183921575546265
colour_variation,1.116821050643921,akiec,-0.19533732533454895
colour_variation,1.116821050643921,bcc,0.07597444206476212
colour_variation,1.116821050643921,bkl,0.347553551197052
colour_variation,1.116821050643921,df,-0.3976488411426544
colour_variation,1.116821050643921,mel,-0.6046878099441528
colour_variation,1.116821050643921,nv,-0.7415403127670288
colour_variation,1.116821050643921,vasc,0.3992748558521271
colour_variation,1.141406536102295,akiec,-0.20560811460018158
colour_variation,1.141406536102295,bcc,0.07861276715993881
colour_variation,1.141406536102295,bkl,0.36122947931289673
colour_variation,1.141406536102295,df,-0.4063794016838074
colour_variation,1.141406536102295,mel,-0.6232510805130005
colour_variation,1.141406536102295,nv,-0.7482962012290955
colour_variation,1.141406536102295,vasc,0.418260395526886
colour_variation,1.1659921407699585,akiec,-0.2162219136953354
colour_variation,1.1659921407699585,bcc,0.08110678195953369
colour_variation,1.1659921407699585,bkl,0.37542006373405457
colour_variation,1.1659921407699585,df,-0.4153114855289459
colour_variation,1.1659921407699585,mel,-0.6422712802886963
colour_variation,1.1659921407699585,nv,-0.7547851800918579
colour_variation,1.1659921407699585,vasc,0.43799495697021484
colour_variation,1.1905776262283325,akiec,-0.22683563828468323
colour_variation,1.1905776262283325,bcc,0.08360075950622559
colour_variation,1.1905776262283325,bkl,0.3896105885505676
colour_variation,1.1905776262283325,df,-0.4242434799671173
colour_variation,1.1905776262283325,mel,-0.6612913608551025
colour_variation,1.1905776262283325,nv,-0.7612740397453308
colour_variation,1.1905776262283325,vasc,0.4577293395996094
colour_variation,1.215163230895996,akiec,-0.23744946718215942
colour_variation,1.215163230895996,bcc,0.08609480410814285
colour_variation,1.215163230895996,bkl,0.40380120277404785
colour_variation,1.215163230895996,df,-0.4331754446029663
colour_variation,1.215163230895996,mel,-0.6803115606307983
colour_variation,1.215163230895996,nv,-0.7677630186080933
colour_variation,1.215163230895996,vasc,0.47746390104293823
colour_variation,1.2397487163543701,akiec,-0.24826177954673767
colour_variation,1.2397487163543701,bcc,0.08851403743028641
colour_variation,1.2397487163543701,bkl,0.41802963614463806
colour_variation,1.2397487163543701,df,-0.4416901767253876
colour_variation,1.2397487163543701,mel,-0.6987488269805908
colour_variation,1.2397487163543701,nv,-0.7740613222122192
colour_variation,1.2397487163543701,vasc,0.4968487620353699
colour_variation,1.2643342018127441,akiec,-0.25909873843193054
colour_variation,1.2643342018127441,bcc,0.09092399477958679
colour_variation,1.2643342018127441,bkl,0.4322627782821655
colour_variation,1.2643342018127441,df,-0.4501529335975647
colour_variation,1.2643342018127441,mel,-0.7171134352684021
colour_variation,1.2643342018127441,nv,-0.7803359031677246
colour_variation,1.2643342018127441,vasc,0.5161899924278259
colour_variation,1.2889198064804077,akiec,-0.26993584632873535
colour_variation,1.2889198064804077,bcc,0.09333392232656479
colour_variation,1.2889198064804077,bkl,0.44649598002433777
colour_variation,1.2889198064804077,df,-0.4586157202720642
colour_variation,1.2889198064804077,mel,-0.7354781627655029
colour_variation,1.2889198064804077,nv,-0.7866105437278748
colour_variation,1.2889198064804077,vasc,0.5355313420295715
colour_variation,1.3135052919387817,akiec,-0.2807728350162506
colour_variation,1.3135052919387817,bcc,0.09574384987354279
colour_variation,1.3135052919387817,bkl,0.46072909235954285
colour_variation,1.3135052919387817,df,-0.46707838773727417
colour_variation,1.3135052919387817,mel,-0.7538427114486694
colour_variation,1.3135052919387817,nv,-0.7928851246833801
colour_variation,1.3135052919387817,vasc,0.5548725724220276
colour_variation,1.3380907773971558,akiec,-0.29160982370376587
colour_variation,1.3380907773971558,bcc,0.09815384447574615
colour_variation,1.3380907773971558,bkl,0.47496235370635986
colour_variation,1.3380907773971558,df,-0.4755411446094513
colour_variation,1.3380907773971558,mel,-0.7722074389457703
colour_variation,1.3380907773971558,nv,-0.7991597056388855
colour_variation,1.3380907773971558,vasc,0.5742138624191284
colour_variation,1.3626763820648193,akiec,-0.30247920751571655
colour_variation,1.3626763820648193,bcc,0.10036187618970871
colour_variation,1.3626763820648193,bkl,0.4891774356365204
colour_variation,1.3626763820648193,df,-0.48406797647476196
colour_variation,1.3626763820648193,mel,-0.7906537055969238
colour_variation,1.3626763820648193,nv,-0.8049442172050476
colour_variation,1.3626763820648193,vasc,0.5938278436660767
colour_variation,1.3872618675231934,akiec,-0.3134063184261322
colour_variation,1.3872618675231934,bcc,0.10223885625600815
colour_variation,1.3872618675231934,bkl,0.5033800005912781
colour_variation,1.3872618675231934,df,-0.4927758574485779
colour_variation,1.3872618675231934,mel,-0.8093845844268799
colour_variation,1.3872618675231934,nv,-0.8099162578582764
colour_variation,1.3872618675231934,vasc,0.6140451431274414
colour_variation,1.411847472190857,akiec,-0.32437923550605774
colour_variation,1.411847472190857,bcc,0.1040801927447319
colour_variation,1.411847472190857,bkl,0.517715573310852
colour_variation,1.411847472190857,df,-0.502096951007843
colour_variation,1.411847472190857,mel,-0.8293290138244629
colour_variation,1.411847472190857,nv,-0.8147343993186951
colour_variation,1.411847472190857,vasc,0.6355512738227844
colour_variation,1.436432957649231,akiec,-0.33525753021240234
colour_variation,1.436432957649231,bcc,0.10561498999595642
colour_variation,1.436432957649231,bkl,0.5319410562515259
colour_variation,1.436432957649231,df,-0.5111883878707886
colour_variation,1.436432957649231,mel,-0.8489046096801758
colour_variation,1.436432957649231,nv,-0.8190817832946777
colour_variation,1.436432957649231,vasc,0.6568388938903809
colour_variation,1.461018443107605,akiec,-0.34611454606056213
colour_variation,1.461018443107605,bcc,0.10708072781562805
colour_variation,1.461018443107605,bkl,0.5461417436599731
colour_variation,1.461018443107605,df,-0.5202280282974243
colour_variation,1.461018443107605,mel,-0.8683971762657166
colour_variation,1.461018443107605,nv,-0.8233230113983154
colour_variation,1.461018443107605,vasc,0.6780773401260376
colour_variation,1.4856040477752686,akiec,-0.35692742466926575
colour_variation,1.4856040477752686,bcc,0.10855403542518616
colour_variation,1.4856040477752686,bkl,0.560356616973877
colour_variation,1.4856040477752686,df,-0.5292657613754272
colour_variation,1.4856040477752686,mel,-0.8879164457321167
colour_variation,1.4856040477752686,nv,-0.8274896740913391
colour_variation,1.4856040477752686,vasc,0.699360191822052
colour_variation,1.5101895332336426,akiec,-0.3674635887145996
colour_variation,1.5101895332336426,bcc,0.11007462441921234
colour_variation,1.5101895332336426,bkl,0.5746603608131409
colour_variation,1.5101895332336426,df,-0.5382921695709229
colour_variation,1.5101895332336426,mel,-0.9076030254364014
colour_variation,1.5101895332336426,nv,-0.8311883211135864
colour_variation,1.5101895332336426,vasc,0.7209211587905884
colour_variation,1.5347750186920166,akiec,-0.3779996931552887
colour_variation,1.5347750186920166,bcc,0.11159525066614151
colour_variation,1.5347750186920166,bkl,0.5889641046524048
colour_variation,1.5347750186920166,df,-0.5473183393478394
colour_variation,1.5347750186920166,mel,-0.927289605140686
colour_variation,1.5347750186920166,nv,-0.8348870277404785
colour_variation,1.5347750186920166,vasc,0.74248206615448
colour_variation,1.5593606233596802,akiec,-0.3885359466075897
colour_variation,1.5593606233596802,bcc,0.11311590671539307
colour_variation,1.5593606233596802,bkl,0.6032679080963135
colour_variation,1.5593606233596802,df,-0.5563448071479797
colour_variation,1.5593606233596802,mel,-0.9469764232635498
colour_variation,1.5593606233596802,nv,-0.8385856747627258
colour_variation,1.5593606233596802,vasc,0.7640430927276611
colour_variation,1.5839461088180542,akiec,-0.3990720510482788
colour_variation,1.5839461088180542,bcc,0.11463657021522522
colour_variation,1.5839461088180542,bkl,0.6175715923309326
colour_variation,1.5839461088180542,df,-0.5653710961341858
colour_variation,1.5839461088180542,mel,-0.9666630625724792
colour_variation,1.5839461088180542,nv,-0.8422843217849731
colour_variation,1.5839461088180542,vasc,0.7856040000915527
colour_variation,1.6085317134857178,akiec,-0.40960827469825745
colour_variation,1.6085317134857178,bcc,0.11615723371505737
colour_variation,1.6085317134857178,bkl,0.6318753957748413
colour_variation,1.6085317134857178,df,-0.5743974447250366
colour_variation,1.6085317134857178,mel,-0.9863498210906982
colour_variation,1.6085317134857178,nv,-0.8459829092025757
colour_variation,1.6085317134857178,vasc,0.8071650266647339
colour_variation,1.6331171989440918,akiec,-0.42014434933662415
colour_variation,1.6331171989440918,bcc,0.11767785251140594
colour_variation,1.6331171989440918,bkl,0.6461790800094604
colour_variation,1.6331171989440918,df,-0.5834236741065979
colour_variation,1.6331171989440918,mel,-1.0060362815856934
colour_variation,1.6331171989440918,nv,-0.8496816158294678
colour_variation,1.6331171989440918,vasc,0.8287259936332703
colour_variation,1.6577026844024658,akiec,-0.4306804835796356
colour_variation,1.6577026844024658,bcc,0.1191985160112381
colour_variation,1.6577026844024658,bkl,0.6604827642440796
colour_variation,1.6577026844024658,df,-0.592449963092804
colour_variation,1.6577026844024658,mel,-1.0257229804992676
colour_variation,1.6577026844024658,nv,-0.8533802628517151
colour_variation,1.6577026844024658,vasc,0.8502868413925171
colour_variation,1.6822882890701294,akiec,-0.4412166476249695
colour_variation,1.6822882890701294,bcc,0.12071913480758667
colour_variation,1.6822882890701294,bkl,0.6747865080833435
colour_variation,1.6822882890701294,df,-0.6014763712882996
colour_variation,1.6822882890701294,mel,-1.0454096794128418
colour_variation,1.6822882890701294,nv,-0.8570788502693176
colour_variation,1.6822882890701294,vasc,0.8718478679656982
colour_variation,1.7068737745285034,akiec,-0.45175275206565857
colour_variation,1.7068737745285034,bcc,0.1222398430109024
colour_variation,1.7068737745285034,bkl,0.6890902519226074
colour_variation,1.7068737745285034,df,-0.6105026602745056
colour_variation,1.7068737745285034,mel,-1.065096378326416
colour_variation,1.7068737745285034,nv,-0.8607776761054993
colour_variation,1.7068737745285034,vasc,0.8934087753295898
colour_variation,1.7314592599868774,akiec,-0.4622889757156372
colour_variation,1.7314592599868774,bcc,0.12376038730144501
colour_variation,1.7314592599868774,bkl,0.7033940553665161
colour_variation,1.7314592599868774,df,-0.6195290088653564
colour_variation,1.7314592599868774,mel,-1.0847828388214111
colour_variation,1.7314592599868774,nv,-0.864476203918457
colour_variation,1.7314592599868774,vasc,0.914969801902771
colour_variation,1.756044864654541,akiec,-0.4728250801563263
colour_variation,1.756044864654541,bcc,0.12528112530708313
colour_variation,1.756044864654541,bkl,0.7176977396011353
colour_variation,1.756044864654541,df,-0.6285552978515625
colour_variation,1.756044864654541,mel,-1.1044695377349854
colour_variation,1.756044864654541,nv,-0.8681748509407043
colour_variation,1.756044864654541,vasc,0.9365307092666626
colour_variation,1.780630350112915,akiec,-0.48336121439933777
colour_variation,1.780630350112915,bcc,0.1268017441034317
colour_variation,1.780630350112915,bkl,0.7320014238357544
colour_variation,1.780630350112915,df,-0.6375816464424133
colour_variation,1.780630350112915,mel,-1.1241562366485596
colour_variation,1.780630350112915,nv,-0.8718736171722412
colour_variation,1.780630350112915,vasc,0.9580917358398438
colour_variation,1.8052159547805786,akiec,-0.4938974380493164
colour_variation,1.8052159547805786,bcc,0.12832237780094147
colour_variation,1.8052159547805786,bkl,0.7463052868843079
colour_variation,1.8052159547805786,df,-0.6466079950332642
colour_variation,1.8052159547805786,mel,-1.1438429355621338
colour_variation,1.8052159547805786,nv,-0.8755720853805542
colour_variation,1.8052159547805786,vasc,0.9796527624130249
colour_variation,1.8298014402389526,akiec,-0.5044335722923279
colour_variation,1.8298014402389526,bcc,0.12984305620193481
colour_variation,1.8298014402389526,bkl,0.7606090307235718
colour_variation,1.8298014402389526,df,-0.655634343624115
colour_variation,1.8298014402389526,mel,-1.163529634475708
colour_variation,1.8298014402389526,nv,-0.8792707920074463
colour_variation,1.8298014402389526,vasc,1.001213550567627
colour_variation,1.8543869256973267,akiec,-0.5149696469306946
colour_variation,1.8543869256973267,bcc,0.13136368989944458
colour_variation,1.8543869256973267,bkl,0.7749125957489014
colour_variation,1.8543869256973267,df,-0.6646605730056763
colour_variation,1.8543869256973267,mel,-1.1832162141799927
colour_variation,1.8543869256973267,nv,-0.8829693794250488
colour_variation,1.8543869256973267,vasc,1.0227744579315186
colour_variation,1.8789725303649902,akiec,-0.5255059003829956
colour_variation,1.8789725303649902,bcc,0.13288432359695435
colour_variation,1.8789725303649902,bkl,0.7892165184020996
colour_variation,1.8789725303649902,df,-0.6736870408058167
colour_variation,1.8789725303649902,mel,-1.2029030323028564
colour_variation,1.8789725303649902,nv,-0.8866680264472961
colour_variation,1.8789725303649902,vasc,1.0443356037139893
colour_variation,1.9035580158233643,akiec,-0.5360419750213623
colour_variation,1.9035580158233643,bcc,0.13440494239330292
colour_variation,1.9035580158233643,bkl,0.8035202026367188
colour_variation,1.9035580158233643,df,-0.6827132701873779
colour_variation,1.9035580158233643,mel,-1.2225894927978516
colour_variation,1.9035580158233643,nv,-0.890366792678833
colour_variation,1.9035580158233643,vasc,1.0658965110778809
colour_variation,1.9281436204910278,akiec,-0.5465781688690186
colour_variation,1.9281436204910278,bcc,0.13592560589313507
colour_variation,1.9281436204910278,bkl,0.8178238868713379
colour_variation,1.9281436204910278,df,-0.6917396187782288
colour_variation,1.9281436204910278,mel,-1.2422761917114258
colour_variation,1.9281436204910278,nv,-0.8940653800964355
colour_variation,1.9281436204910278,vasc,1.087457537651062
colour_variation,1.9527291059494019,akiec,-0.5571142435073853
colour_variation,1.9527291059494019,bcc,0.13744620978832245
colour_variation,1.9527291059494019,bkl,0.8321276903152466
colour_variation,1.9527291059494019,df,-0.70076584815979
colour_variation,1.9527291059494019,mel,-1.261962890625
colour_variation,1.9527291059494019,nv,-0.8977639675140381
colour_variation,1.9527291059494019,vasc,1.1090184450149536
colour_variation,1.9773145914077759,akiec,-0.5679631233215332
colour_variation,1.9773145914077759,bcc,0.13908042013645172
colour_variation,1.9773145914077759,bkl,0.8465516567230225
colour_variation,1.9773145914077759,df,-0.7096911668777466
colour_variation,1.9773145914077759,mel,-1.2814538478851318
colour_variation,1.9773145914077759,nv,-0.9018349647521973
colour_variation,1.9773145914077759,vasc,1.130432367324829
colour_variation,2.0019001960754395,akiec,-0.5799448490142822
colour_variation,2.0019001960754395,bcc,0.1411256194114685
colour_variation,2.0019001960754395,bkl,0.8614113926887512
colour_variation,2.0019001960754395,df,-0.7182500958442688
colour_variation,2.0019001960754395,mel,-1.3002370595932007
colour_variation,2.0019001960754395,nv,-0.9072544574737549
colour_variation,2.0019001960754395,vasc,1.1513144969940186
colour_variation,2.0264856815338135,akiec,-0.5919263362884521
colour_variation,2.0264856815338135,bcc,0.14317086338996887
colour_variation,2.0264856815338135,bkl,0.8762709498405457
colour_variation,2.0264856815338135,df,-0.726809024810791
colour_variation,2.0264856815338135,mel,-1.3190197944641113
colour_variation,2.0264856815338135,nv,-0.9126737117767334
colour_variation,2.0264856815338135,vasc,1.172196388244629
diameter_large,-2.8932034969329834,akiec,0.34070220589637756
diameter_large,-2.8932034969329834,bcc,1.1316578388214111
diameter_large,-2.8932034969329834,bkl,-0.2680619955062866
diameter_large,-2.8932034969329834,df,0.0986650139093399
diameter_large,-2.8932034969329834,mel,-0.1257367581129074
diameter_large,-2.8932034969329834,nv,-1.3716483116149902
diameter_large,-2.8932034969329834,vasc,0.3472108840942383
diameter_large,-2.8680760860443115,akiec,0.33841672539711
diameter_large,-2.8680760860443115,bcc,1.1220180988311768
diameter_large,-2.8680760860443115,bkl,-0.26563170552253723
diameter_large,-2.8680760860443115,df,0.09943321347236633
diameter_large,-2.8680760860443115,mel,-0.1237836629152298
diameter_large,-2.8680760860443115,nv,-1.360579252243042
diameter_large,-2.8680760860443115,vasc,0.3433676064014435
diameter_large,-2.8429489135742188,akiec,0.3361312448978424
diameter_large,-2.8429489135742188,bcc,1.1123783588409424
diameter_large,-2.8429489135742188,bkl,-0.2632013261318207
diameter_large,-2.8429489135742188,df,0.10020141303539276
diameter_large,-2.8429489135742188,mel,-0.12183062732219696
diameter_large,-2.8429489135742188,nv,-1.3495099544525146
diameter_large,-2.8429489135742188,vasc,0.33952441811561584
diameter_large,-2.817821502685547,akiec,0.33384567499160767
diameter_large,-2.817821502685547,bcc,1.102738380432129
diameter_large,-2.817821502685547,bkl,-0.2607710361480713
diameter_large,-2.817821502685547,df,0.10096953809261322
diameter_large,-2.817821502685547,mel,-0.11987759172916412
diameter_large,-2.817821502685547,nv,-1.3384407758712769
diameter_large,-2.817821502685547,vasc,0.3356812000274658
diameter_large,-2.792694330215454,akiec,0.33162713050842285
diameter_large,-2.792694330215454,bcc,1.0933748483657837
diameter_large,-2.792694330215454,bkl,-0.2583485245704651
diameter_large,-2.792694330215454,df,0.10172078013420105
diameter_large,-2.792694330215454,mel,-0.11787775158882141
diameter_large,-2.792694330215454,nv,-1.3277080059051514
diameter_large,-2.792694330215454,vasc,0.33178287744522095
diameter_large,-2.7675669193267822,akiec,0.3294326364994049
diameter_large,-2.7675669193267822,bcc,1.0840795040130615
diameter_large,-2.7675669193267822,bkl,-0.2556326985359192
diameter_large,-2.7675669193267822,df,0.10276138037443161
diameter_large,-2.7675669193267822,mel,-0.11593006551265717
diameter_large,-2.7675669193267822,nv,-1.3171916007995605
diameter_large,-2.7675669193267822,vasc,0.32784900069236755
diameter_large,-2.7424397468566895,akiec,0.32722896337509155
diameter_large,-2.7424397468566895,bcc,1.0747795104980469
diameter_large,-2.7424397468566895,bkl,-0.2529177963733673
diameter_large,-2.7424397468566895,df,0.10379168391227722
diameter_large,-2.7424397468566895,mel,-0.11400395631790161
diameter_large,-2.7424397468566895,nv,-1.3066930770874023
diameter_large,-2.7424397468566895,vasc,0.32390114665031433
diameter_large,-2.7173123359680176,akiec,0.3248581290245056
diameter_large,-2.7173123359680176,bcc,1.0657585859298706
diameter_large,-2.7173123359680176,bkl,-0.25027143955230713
diameter_large,-2.7173123359680176,df,0.10473884642124176
diameter_large,-2.7173123359680176,mel,-0.11220864951610565
diameter_large,-2.7173123359680176,nv,-1.2966458797454834
diameter_large,-2.7173123359680176,vasc,0.32013145089149475
diameter_large,-2.692185163497925,akiec,0.32247912883758545
diameter_large,-2.692185163497925,bcc,1.056753396987915
diameter_large,-2.692185163497925,bkl,-0.2476276159286499
diameter_large,-2.692185163497925,df,0.10568370670080185
diameter_large,-2.692185163497925,mel,-0.11041846871376038
diameter_large,-2.692185163497925,nv,-1.2866220474243164
diameter_large,-2.692185163497925,vasc,0.31637313961982727
diameter_large,-2.667057752609253,akiec,0.32010018825531006
diameter_large,-2.667057752609253,bcc,1.047748327255249
diameter_large,-2.667057752609253,bkl,-0.24498379230499268
diameter_large,-2.667057752609253,df,0.10662857443094254
diameter_large,-2.667057752609253,mel,-0.10862816870212555
diameter_large,-2.667057752609253,nv,-1.2765982151031494
diameter_large,-2.667057752609253,vasc,0.31261470913887024
diameter_large,-2.641930341720581,akiec,0.3177212178707123
diameter_large,-2.641930341720581,bcc,1.0387431383132935
diameter_large,-2.641930341720581,bkl,-0.24233996868133545
diameter_large,-2.641930341720581,df,0.10757351666688919
diameter_large,-2.641930341720581,mel,-0.10683794319629669
diameter_large,-2.641930341720581,nv,-1.2665741443634033
diameter_large,-2.641930341720581,vasc,0.3088562488555908
diameter_large,-2.6168031692504883,akiec,0.3153422474861145
diameter_large,-2.6168031692504883,bcc,1.029738187789917
diameter_large,-2.6168031692504883,bkl,-0.2396961748600006
diameter_large,-2.6168031692504883,df,0.10851834714412689
diameter_large,-2.6168031692504883,mel,-0.10504768788814545
diameter_large,-2.6168031692504883,nv,-1.2565504312515259
diameter_large,-2.6168031692504883,vasc,0.3050979673862457
diameter_large,-2.5916757583618164,akiec,0.3129632771015167
diameter_large,-2.5916757583618164,bcc,1.0207328796386719
diameter_large,-2.5916757583618164,bkl,-0.2370523065328598
diameter_large,-2.5916757583618164,df,0.10946322977542877
diameter_large,-2.5916757583618164,mel,-0.10325749218463898
diameter_large,-2.5916757583618164,nv,-1.2465264797210693
diameter_large,-2.5916757583618164,vasc,0.3013395071029663
diameter_large,-2.5665485858917236,akiec,0.31058433651924133
diameter_large,-2.5665485858917236,bcc,1.0117278099060059
diameter_large,-2.5665485858917236,bkl,-0.23440852761268616
diameter_large,-2.5665485858917236,df,0.11040812730789185
diameter_large,-2.5665485858917236,mel,-0.10146723687648773
diameter_large,-2.5665485858917236,nv,-1.2365025281906128
diameter_large,-2.5665485858917236,vasc,0.29758110642433167
diameter_large,-2.5414211750030518,akiec,0.30820533633232117
diameter_large,-2.5414211750030518,bcc,1.0027227401733398
diameter_large,-2.5414211750030518,bkl,-0.23176468908786774
diameter_large,-2.5414211750030518,df,0.11135305464267731
diameter_large,-2.5414211750030518,mel,-0.0996769517660141
diameter_large,-2.5414211750030518,nv,-1.2264785766601562
diameter_large,-2.5414211750030518,vasc,0.2938227355480194
diameter_large,-2.516294002532959,akiec,0.305826336145401
diameter_large,-2.516294002532959,bcc,0.993717610836029
diameter_large,-2.516294002532959,bkl,-0.22912085056304932
diameter_large,-2.516294002532959,df,0.11229795217514038
diameter_large,-2.516294002532959,mel,-0.09788675606250763
