epoch,train_loss,val_loss,val_balanced_acc,lr,r_perp_train,r_perp_val
26,1.089465857887179,1.1734806299209595,0.5920117567717357,0.0005,0.2717720980827625,0.31123700737953186
27,1.0984919874826473,1.1548420190811157,0.6004786586650973,0.0005,0.27481366292788434,0.30873003602027893
28,1.0972677956641341,1.1652727127075195,0.5983746963323966,0.0005,0.27138004108117175,0.30683502554893494
29,1.102784086542045,1.1605929136276245,0.5900160099808766,0.0005,0.2741465843640841,0.30771195888519287
30,1.0974203605436021,1.1554980278015137,0.5950526227734112,0.0005,0.27233880987534154,0.3067478537559509
31,1.0873055916623169,1.1677742004394531,0.5922856831017344,0.00025,0.27100459887431216,0.30695217847824097
32,1.0699792148388643,1.1667966842651367,0.602950481132644,0.00025,0.27248555421829224,0.30716559290885925
33,1.080364613811898,1.1615395545959473,0.6071520872616071,0.00025,0.2731064334511757,0.3076162040233612
34,1.0764168510356908,1.153914213180542,0.6087917862437436,0.00025,0.2721832383137483,0.3061327338218689
35,1.081499587045077,1.1605992317199707,0.5977319417677632,0.00025,0.2744404753813377,0.30534854531288147
36,1.0601156046980553,1.1625217199325562,0.6054361334502572,0.00025,0.27233510750990647,0.3045690953731537
37,1.0796331061251077,1.1682182550430298,0.5963234593598498,0.00025,0.2752755628182338,0.3055834174156189
38,1.1049266349548017,1.1663703918457031,0.6002274450813079,0.00025,0.27461937643014467,0.3057776689529419
39,1.092067139166142,1.167528510093689,0.59480271722348,0.00025,0.27432197962815946,0.3042009770870209
40,1.065266151008422,1.1588433980941772,0.6051209771832594,0.00025,0.2743743875851998,0.304278701543808
41,1.0789870102532748,1.1590853929519653,0.5988412140177635,0.000125,0.2741798013448715,0.30497685074806213
42,1.063584649983749,1.1590855121612549,0.6003040742506819,0.000125,0.2738475856872705,0.3041841983795166
43,1.0717474199746886,1.1571022272109985,0.6113904129591698,0.000125,0.273872781258363,0.3039102554321289
44,1.0601433419498913,1.15072762966156,0.6019222248827522,0.000125,0.2721292433830408,0.3029818534851074
45,1.070754086429844,1.1541024446487427,0.606849123222824,0.000125,0.27382423556767976,0.3034543991088867
46,1.082039284249972,1.1643602848052979,0.594908934402868,0.000125,0.2746531814336777,0.3036790192127228
47,1.0659685673545318,1.1514538526535034,0.6036648800355774,0.000125,0.2733899171535785,0.3033768832683563
48,1.0492346396081313,1.1541948318481445,0.602577701571899,0.000125,0.2760067731142044,0.3032226264476776
49,1.07061771414554,1.153899908065796,0.6063848086939556,0.000125,0.2729162768675731,0.3031136095523834
50,1.0790570086074813,1.1577917337417603,0.6030479731381356,6.25e-05,0.27421684448535627,0.30356475710868835
51,1.0621555265399045,1.1569322347640991,0.6014831970448633,6.25e-05,0.27485792281535953,0.3035486340522766
52,1.0561092602629965,1.1566274166107178,0.603888775484112,6.25e-05,0.27816451971347517,0.3037745952606201
53,1.0744555349909215,1.1564582586288452,0.6013846627271279,6.25e-05,0.27288724367435163,0.3040626049041748
54,1.0663975137892139,1.1585943698883057,0.6027824530690225,6.25e-05,0.2751718323964339,0.3041478991508484
55,1.0626863611858877,1.154318928718567,0.6011488512019476,6.25e-05,0.27470220224215436,0.3046877384185791
56,1.0515454765018102,1.15631902217865,0.6055739055317815,3.125e-05,0.2761859062772531,0.30466344952583313
57,1.0726100670121324,1.1554887294769287,0.6019925858409695,3.125e-05,0.2756454423069954,0.30436795949935913
58,1.0515855535004925,1.157083511352539,0.5989180794515134,3.125e-05,0.27698614964118373,0.3042430281639099
